,f_date,company,pct_change,article
76,2020-05-12,"Amazon.com, Inc. (AMZN)",-0.021606496056454937,"Chamath Palihapitiya, the CEO of Social Capital and the Chairman of Virgin Galactic (NYSE:SPCE), on CNBC said that there is now ""no doubt"" that the economy is ""completely"" divorced from equity and bond markets, with the Fed as the ""principal agent"" of that ""obfuscation.""
Big tech companies have trained consumers to save, he said -- by waiting, you get more value, so consumers rely on companies that give them more for less, like Amazon (NASDAQ:AMZN), Facebook (NASDAQ:FB), Google (NASDAQ:GOOGL), which becomes part of the deflationary supercycle.
The profits get ""trapped"" at these major tech companies which disproportionately perform in the stock market, where other business with traditional business models are left behind, he added.
Reiterates stimulus measures must go directly into the hands of taxpayers and consumers rather than current measures which inflate asset prices -- if not, we risk a Japan deflationary scenario.
Chamath strongly said that one must admit that asset price inflation does not ""trickle down.""
He notes that though he appreciate the efforts from the Fed to stabilize during the crisis, it now risks creating a deflationary cycle.
On bitcoin (BTC-USD), says that, as a believer, he felt it originally was a ""store of value."" He says that investors now, like Paul Tudor Jones, have come to know the currency, as a hedge, given the fact that we are in a deflationary spiral.
"
79,2020-05-09,"Amazon.com, Inc. (AMZN)",0.012350717839676763,"Dr. Atul Gawande is in advanced discussions to step down as CEO of Haven, the healthcare entity backed by Amazon (NASDAQ:AMZN), Berkshire Hathaway (BRK.A, BRK.B) and JPMorgan (NYSE:JPM), WSJ reports.
Haven has launched a search for a replacement, while Gawande wants to take on a less operational role that ""focuses more on policy and advocacy work.""
The transition suggests a slow start for Haven since its splashy unveiling in January 2018, which touted a healthcare overhaul by lowering costs, increasing access and making insurance benefits easier to understand.
"
80,2020-05-08,"Amazon.com, Inc. (AMZN)",0.005068402083823339,"The NFL's announcement of its 2020 schedule (even amid widespread uncertainty about how and whether games will be pulled off) has brought news from Amazon.com (AMZN +0.5%) that 11 games on Prime Video and Twitch will be streamed at no extra cost to Amazon Prime members.
Amazon and the NFL renewed their streaming partnership April 29, including an exclusive game for the first time.
The 11 games come from the slate of Thursday Night Football games, set (for now) to kick off on Oct. 8 when the Tampa Bay Buccaneers visit the Chicago Bears.
Those games aren't exclusive; they're also available on Fox and NFL Network. But Amazon will be exclusively streaming a late-season Saturday game this year.
"
81,2020-05-08,"Amazon.com, Inc. (AMZN)",0.005068402083823339,"The second, concurrent protest was filed with the Defense Department and has Amazon (NASDAQ:AMZN) asking for more clarity around the DOD's proposed review of the $10B JEDI cloud contract.
Last month, a federal judge ruled that the Pentagon could take its requested 120 days to ""reconsider"" aspects of the procurement that were challenged in Amazon's first protest.
The DOD has since amended the part of the contract dealing with a pricing scenario for cloud companies. Amazon and bid winner Microsoft were allowed to submit new proposals.
Amazon now says the wording was ""ambiguous"" and efforts to get more clarity from the Pentagon were denied.
In a blog post, Microsoft accuses Amazon of purposefully blocking its JEDI work.
Amazon has its own blog post, which starts: ""Since we filed our protest, we’ve been clear in our intent: we don’t think the JEDI award was adjudicated fairly, we think political interference blatantly impacted the award decision, and we’re committed to ensuring the evaluation receives a fair, objective, and impartial review.""
Post updated with Amazon's blog post.
"
82,2020-05-07,"Amazon.com, Inc. (AMZN)",0.0069537596567212515,"Amazon's (AMZN +0.2%) six warehouses in France will now remain closed until May 13 as the e-commerce giant contests an appeals court ruling.
The warehouses have been closed since April 16 after a court banned non-essential shipments to protect workers from potential coronavirus exposure.
As Amazon's demand has spiked during the pandemic, warehouse workers have grown more vocal about safety concerns, including hosting several strikes.
There are now four known Amazon workers who have died of the coronavirus in the United States.
"
84,2020-05-07,"Amazon.com, Inc. (AMZN)",0.0069537596567212515,"Twitch (NASDAQ:AMZN) will fund a slate of original, unscripted series that will be live, interactive, and air two to three times per week, according to Bloomberg sources.
Twitch could spend $50K-250K per week for four to 10 hours of programming.
Genres up for consideration include game shows, sports, music, and dating shows.
Twitch reportedly told its partners to focus on two demographics: 18 to 24-year-old male gamers and 18 to 24-year-olds interested in general entertainment.
The live streaming service has exploded in popularity during the coronavirus pandemic, which has more people stuck at home. Twitch streamers always stream from home and suffered no disruption from the changes.
"
85,2020-05-07,"Amazon.com, Inc. (AMZN)",0.0069537596567212515,"According to Bloomberg sources, Amazon (NASDAQ:AMZN) could raise its stake in Indian retailer Future Retail to as much as 49%.
Amazon currently owns a 49% stake in Future Coupons, which provides a roughly 1.3% indirect stake in Future Retail.
The e-commerce giant is holding talks with parent company Future Group about the potential stock purchase.
Amazon is also talking to local investors about joining the deal to get around the 25% open offer trigger under stock exchange rules.
India caps foreign ownership in the multi-brand retail industry at 51%.
"
86,2020-05-06,"Amazon.com, Inc. (AMZN)",0.014436086069821299,"Amazon's (NASDAQ:AMZN) entry-level Ring Video Doorbell gains 1080p improved night vision, motion zones, and an accessory solar charger.
The $99 Video Doorbell is available for pre-order now with shipments starting on June 3. The framing Solar Charger will release in late July for $49.
Ring models account for about 40% of all video doorbells used in the United States, according to Strategy Analytics data from February.
Amazon purchased Ring for $1B in 2018.
"
90,2020-05-04,"Amazon.com, Inc. (AMZN)",0.013101236412771358,"Amazon (NASDAQ:AMZN) will extend the closure of its six warehouses in France until May 8.
The warehouses closed on April 16 after a court banned Amazon from shipping non-essential items to protect workers from potential coronavirus exposure.
Last week, Amazon lost an appeal against the court ruling and said the facilities would remain closed through April 28.
Earlier today, France rejected AMZN's attempt to tap state partial unemployment for its warehouse workers.
Amazon's warehouses in the region employ about 10,000 people on permanent and interim contracts.
"
92,2020-05-04,"Amazon.com, Inc. (AMZN)",0.013101236412771358,"France rejects Amazon's (NASDAQ:AMZN) attempt to use state partial unemployment for workers at its six warehouses.
Amazon shut the warehouses on April 16 after a court banned the e-commerce company from shipping non-essential goods to protect workers from the coronavirus.
The facilities employ about 10,000 people on permanent and interim contracts.
In other Amazon news, AWS VP and distinguished engineer Tim Bray says he left the company ""in dismay at Amazon firing whistleblowers who were making noise about warehouse employees frightened of Covid-19.""
Safety conditions at Amazon warehouses have led to strikes around the world. Amazon's firing of a Staten Island strike leader had NYC's mayor and NY's AG calling for investigations.
"
93,2020-05-03,"Amazon.com, Inc. (AMZN)",0.013101236412771358,"Amazon.com (NASDAQ:AMZN) is considering jumping into an asset sale by bankrupt OneWeb, The Sunday Telegraph reports.
The company joins SpaceX (SPACE) and Eutelsat (OTCPK:EUTLY) is doing due diligence on the satellite company's assets, according to the report, as a late-Sunday deadline looms for expressions of interest.
At least two parties are interested in trying to buy the entire company, currently backed by SoftBank (OTCPK:SFTBY) and Sir Richard Branson.
But if not the whole company, a key asset is OneWeb's wireless spectrum, which may be worth up to $1B.
"
95,2020-05-01,"Amazon.com, Inc. (AMZN)",-0.07597411519805983,"The U.S. Congress wants to see Amazon's (NASDAQ:AMZN) Jeff Bezos about company employees potentially lying about using third-party seller data.
The testimony request from the House Judiciary Committee follows a WSJ report that Amazon employees used third-party seller data to create similar private-label products.
At a hearing last July, Amazon associate general counsel Nate Sutton told Congress that the company didn't use individual seller data for its strategy.
Amazon is currently facing an investigation from the House Antitrust Subcommittee and a probe by the FTC.
"
